! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Wednesday, 04 June 2025 05:58:25
! TIMEZONE (UTC+08:00) Kuala Lumpur, Singapore
! NAME Keysight Technologies
! MODEL N9915B
! SERIAL MY61263717
! FIRMWARE_VERSION A.12.45
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1537665699
! TraceAverageCount, 1
! CORRECTION1 ON U
! CORR TIMESTAMP1 6/4/2025 5:51:08 AM
! Smoothing, Off
! DATA Freq,RL
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
1500000000,0.747413951659793
1502000000,0.736648470781721
1504000000,0.733917471398772
1506000000,0.741646100148733
1508000000,0.778444973653086
1510000000,0.768241385546939
1512000000,0.802590287654552
1514000000,0.80242560134788
1516000000,0.818494390491542
1518000000,0.840807557039578
1520000000,0.843436185048903
1522000000,0.839472418960837
1524000000,0.84722917268506
1526000000,0.823386629232028
1528000000,0.816535094628805
1530000000,0.776419363574891
1532000000,0.765997803562465
1534000000,0.747450221358527
1536000000,0.738092914188018
1538000000,0.728499888231099
1540000000,0.727569708246457
1542000000,0.715974367519777
1544000000,0.718256708524839
1546000000,0.721209213628478
1548000000,0.745659748494082
1550000000,0.758512034108693
1552000000,0.783202756005949
1554000000,0.801581270719446
1556000000,0.833653642917888
1558000000,0.823686493893566
1560000000,0.848431948216558
1562000000,0.829818863623413
1564000000,0.830566564391405
1566000000,0.842215081160295
1568000000,0.793848583046406
1570000000,0.807484953912521
1572000000,0.80827237286205
1574000000,0.782669239107457
1576000000,0.778868166401632
1578000000,0.778084612628731
1580000000,0.784842122934932
1582000000,0.799568264390461
1584000000,0.812198451313088
1586000000,0.843940864608089
1588000000,0.862187317089183
1590000000,0.890111301513095
1592000000,0.929859856695769
1594000000,0.982316785126108
1596000000,1.00446963110451
1598000000,1.0285039122275
1600000000,1.06234684808822
1602000000,1.11516388047044
1604000000,1.16452490636534
1606000000,1.19441275132234
1608000000,1.23279967717278
1610000000,1.28684053204279
1612000000,1.34158011401977
1614000000,1.4056913648136
1616000000,1.43945850065698
1618000000,1.48313515888467
1620000000,1.50115031027679
1622000000,1.48888993136906
1624000000,1.43954723819874
1626000000,1.40229996218667
1628000000,1.34555570057777
1630000000,1.28816021961694
1632000000,1.23062615806312
1634000000,1.16536208731463
1636000000,1.14781399712911
1638000000,1.07944247442469
1640000000,1.07321618970807
1642000000,1.0229311944986
1644000000,0.982854504663775
1646000000,0.902684496269434
1648000000,0.874625327883179
1650000000,0.854543917392139
1652000000,0.802416626018673
1654000000,0.777862642342808
1656000000,0.748251868745699
1658000000,0.729015177194918
1660000000,0.705326165277104
1662000000,0.692463216262196
1664000000,0.703077214378157
1666000000,0.685317062224591
1668000000,0.692248296240683
1670000000,0.719590102888876
1672000000,0.72359486093129
1674000000,0.729111723262342
1676000000,0.757131043155435
1678000000,0.739289687695329
1680000000,0.746061156117146
1682000000,0.725064595075687
1684000000,0.72568166953425
1686000000,0.690076239646994
1688000000,0.681756427094041
1690000000,0.660495612090703
1692000000,0.649110970820112
1694000000,0.618513956599899
1696000000,0.612103090787784
1698000000,0.600723859343648
1700000000,0.595634456656391
1702000000,0.610437242853716
1704000000,0.617317594463149
1706000000,0.632601087637125
1708000000,0.63503938948815
1710000000,0.66915474553918
1712000000,0.691449131308802
1714000000,0.686592575771372
1716000000,0.7052310181447
1718000000,0.728289513355449
1720000000,0.699224819266477
1722000000,0.715062184702173
1724000000,0.706285267309595
1726000000,0.68294663654952
1728000000,0.68029862581488
1730000000,0.653114785808435
1732000000,0.64640721767045
1734000000,0.62048840456248
1736000000,0.621767385736668
1738000000,0.5693412443696
1740000000,0.574350631228932
1742000000,0.614348281349431
1744000000,0.595762123345133
1746000000,0.613639443883104
1748000000,0.636221315357154
1750000000,0.697624592573578
1752000000,0.670078736709611
1754000000,0.722757618062728
1756000000,0.740948185619353
1758000000,0.752733647652864
1760000000,0.744320759098592
1762000000,0.746159042736022
1764000000,0.724136289783855
1766000000,0.732860704586048
1768000000,0.691697372873582
1770000000,0.688941082851326
1772000000,0.67321067327012
1774000000,0.625704131729369
1776000000,0.66451439520395
1778000000,0.640357708179976
1780000000,0.661490126117761
1782000000,0.657684654824966
1784000000,0.689493338188568
1786000000,0.697772141481412
1788000000,0.71445251183384
1790000000,0.740383837586679
1792000000,0.763227887754768
1794000000,0.823432020238181
1796000000,0.871474225180663
1798000000,0.867097518678853
1800000000,0.928829166746759
1802000000,0.905146344508805
1804000000,0.913943402104049
1806000000,0.931316650434301
1808000000,0.945326670676062
1810000000,0.916813537288044
1812000000,0.918551277092796
1814000000,0.93201111441176
1816000000,0.913882975713232
1818000000,0.907361366571814
1820000000,0.914224397850897
1822000000,0.911239019921549
1824000000,0.904637979106937
1826000000,0.919411993108401
1828000000,0.937103733956827
1830000000,0.94060727828737
1832000000,0.962102382868243
1834000000,0.965536420836067
1836000000,0.997740749653363
