! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Saturday, 31 May 2025 03:41:00
! TIMEZONE (UTC+08:00) Kuala Lumpur, Singapore
! NAME Keysight Technologies
! MODEL N9915B
! SERIAL MY61263717
! FIRMWARE_VERSION A.12.45
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0515255340
! TraceAverageCount, 1
! CORRECTION1 ON U
! CORR TIMESTAMP1 5/31/2025 1:42:23 AM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
1500000000,-0.845893644159634
1502000000,-0.851123015244968
1504000000,-0.837944482863442
1506000000,-0.835367709830798
1508000000,-0.847168676667443
1510000000,-0.837622540535269
1512000000,-0.829945766260425
1514000000,-0.827522461020251
1516000000,-0.826345437479424
1518000000,-0.829314185841154
1520000000,-0.821570659675598
1522000000,-0.817346822561902
1524000000,-0.821663702954373
1526000000,-0.811831913725449
1528000000,-0.810032492936672
1530000000,-0.786351533852614
1532000000,-0.79086706493435
1534000000,-0.792884138671596
1536000000,-0.783473154560384
1538000000,-0.77901704946063
1540000000,-0.768692255623207
1542000000,-0.749342930025211
1544000000,-0.751577861378853
1546000000,-0.760581887311272
1548000000,-0.756549993119806
1550000000,-0.75470935363855
1552000000,-0.740764122297758
1554000000,-0.748869040959798
1556000000,-0.754370089528382
1558000000,-0.747360475941581
1560000000,-0.745585447732142
1562000000,-0.769660496465097
1564000000,-0.754871483737835
1566000000,-0.754079655106726
1568000000,-0.761551059127791
1570000000,-0.769540008594561
1572000000,-0.784893569078915
1574000000,-0.762891732157352
1576000000,-0.761544476617409
1578000000,-0.777426140380532
1580000000,-0.773154418012296
1582000000,-0.778889194715389
1584000000,-0.800083734142814
1586000000,-0.776102610874072
